label,tweet,,,,,,,,,,,,,,,
0,"@rodbonios Coconut water also improves kidney function, helps reduce the size of some types of kidney stones. Lots of calories tho! ",,,,,,,,,,,,,,,
0,@Jayeire ,,,,,,,,,,,,,,,
0,"@gg2626 yes, unfortunately ",,,,,,,,,,,,,,,
0,Nothing like getting to work and finding out you have to cover extra shifts this week... looks like another 40 hr work week. ,,,,,,,,,,,,,,,
0,@elizabethbuchan how fab. I miss the history in the uk ,,,,,,,,,,,,,,,
0,@nickkevinjoe naww sorry  i dont want to get out of line,,,,,,,,,,,,,,,
0,feeling better. drugs are awesome! sad waste of a 3 day weekend! ,,,,,,,,,,,,,,,
0,i hurt my arm today ,,,,,,,,,,,,,,,
0," I didn't get caught.. xD I even fixed my mom's seat, the radio station, and filled up the gas tank with what I used to drive to MD =|",,,,,,,,,,,,,,,
0,"@dovetale my bed? haha, it is! i didn't want to get out of eat but i was forced to  how are you?",,,,,,,,,,,,,,,
0,@Shammysticks  baby i'm sorry. i miss you so much.,,,,,,,,,,,,,,,
0,"Sad.    I really, really wanted to see The Cavs vs. The Lakers.",,,,,,,,,,,,,,,
0,@leeteuk : why do you leave Hyukie at home so long. I think he is hungry  comeback comeback quickly,,,,,,,,,,,,,,,
0,meh over everything ,,,,,,,,,,,,,,,
0,Really needs to go to the dentist  tooth ache is a bitch!,,,,,,,,,,,,,,,
0,"gonna clean my house, pray i dont get lost in the playroom!!!!!!! then gonna start workin on nae's party! my baby is gonna be 5 tomorrow ",,,,,,,,,,,,,,,
0,i miss you ,,,,,,,,,,,,,,,
0,"Getting ready for school,we have a week ful of tests! ",,,,,,,,,,,,,,,
0,@lesterrr23 hahaha nooo  i cant find it!,,,,,,,,,,,,,,,
0,"just watched the last episode of friends ever!  they really shuld make a friends movie! Lost soccer, the studied most of the day boring!",,,,,,,,,,,,,,,
0,Jus dropped of my @dannibrisk @ the airport  ,,,,,,,,,,,,,,,
0,Morning all! Heading to work after a long weekend! ,,,,,,,,,,,,,,,
0,"@gillianshaw 'Tis re: the pricing outrage. Rogers 3G owners can't upgrade w/discount until 2 yrs, but 3G launched less than 1 year ago. ",,,,,,,,,,,,,,,
0,"@shaunmichaelb wow looks like i missed out a lot....  well, what exactly is so funny...?",,,,,,,,,,,,,,,
0,Nothing on TV tonight.  why must i have no life,,,,,,,,,,,,,,,
0,@ashleyka25 @thepinkdreamer @andrayawhite have a safe trip roomies! Have fun and dnt show it too much cause we got to nxt week b4 we move ,,,,,,,,,,,,,,,
0,Just downloaded the tweetdeck app for iPhone just playing about now. Still no 3.0 ,,,,,,,,,,,,,,,
0,Science blows!I wanna go home ,,,,,,,,,,,,,,,
0,"I'm wearing clothes for the first time since Monday, I miss my trackies ",,,,,,,,,,,,,,,
0,I took my braids down and washed my hair. OMG!!! It's a bad hair day for me ,,,,,,,,,,,,,,,
0,@RestedTraveler - WTF?  No WAY!    I am keeping my fingers crossed for you guys.,,,,,,,,,,,,,,,
0,"@xiangpeng But I have to, I'm using an iPhone 2G ",,,,,,,,,,,,,,,
0,is proud of herself for staying in the library till 6pm but gutted i missed out on the sunshine  roll on 12th june landan babyyyy ,,,,,,,,,,,,,,,
0,"Ginger has a swollen cheek   Not sure if it's a bee sting, infected tooth or battle wound.",,,,,,,,,,,,,,,
0,@prasshetty SKorea has had a &quot;sunshine&quot; policy toward NKorea for decades. And everyone gives NKorea food &amp; aid. Hasn't worked that well ,,,,,,,,,,,,,,,
0,@clarer I know! I feel so sad about it! ,,,,,,,,,,,,,,,
0,"school tomorrow  weekend, y do u hav to leave me?!",,,,,,,,,,,,,,,
0,@donkeyhoof hahahaha but  too,,,,,,,,,,,,,,,
0,Massive headache ,,,,,,,,,,,,,,,
0,Is keen for a big fat greasy double or possibly triple cheeseburger. Hmmmmm. Yum. Already had dinner. Maybe another nite. ,,,,,,,,,,,,,,,
0,@BrodieMiron  even the AC30? I could have taken that off your hands!,,,,,,,,,,,,,,,
0,Swedish fish can't even make me feel better ,,,,,,,,,,,,,,,
0,feeling a little  . i wanna cry. i just heard no boundaries. i didnt listen to kris today. i miss his voice.. hawwww..,,,,,,,,,,,,,,,
0,Just leaving now to go to the vets. This is gona be a long night... and I have to work in the morning. ,,,,,,,,,,,,,,,
0,Cramming again ,,,,,,,,,,,,,,,
0,omg! scientific notation = expanded notation = CONFUSING! ,,,,,,,,,,,,,,,
0,Wolverine should've been waayy darker!!! I wish this done by Marvel Studios ,,,,,,,,,,,,,,,
0,I dont need regular sleeing patterns! I just need her ,,,,,,,,,,,,,,,
0,"can't breathe  hello nyquil &amp; tissue, good night everyone else.",,,,,,,,,,,,,,,
0,It is 5:14 in the morning and I can't sleep ,,,,,,,,,,,,,,,
0,@KriszKovacs I MISS YOU SO MUCH!  I LOVE AND NEED YOU!,,,,,,,,,,,,,,,
0,I JUST GOT BLEACH ON MY FAVOURITE TANK TOP!  NOOOOOOOO!!!!!! im not having a good day!,,,,,,,,,,,,,,,
0,Whats the time now??how are ur weekends ppl? Im still at home with no plans! Belief me.  - http://tweet.sg,,,,,,,,,,,,,,,
0,@Kelliekk Can't. Stand. Her. Like her a little more than Ruby because she's not around as much. Only TWO more episodes ,,,,,,,,,,,,,,,
0,"@heroinex Aww, thank you soooo much~ How have you been?! It's too long ago since we've had a formal chat. ",,,,,,,,,,,,,,,
0,No it did not rain  please rain later!,,,,,,,,,,,,,,,
0,is trying to find somewhere in the UK that has a pink gorilla costume in stock... alas no luck as yet! ,,,,,,,,,,,,,,,
0,Dum de-dum... @trexyreich Hi Trexy!! @InspectorAlleyn Chocolate!!! It's making me miss Emily. ,,,,,,,,,,,,,,,
0,Upset that Oliver throws my belongs on the floor and lose it. ,,,,,,,,,,,,,,,
0,@Jocassels will try again later...haircut has been forced on me ,,,,,,,,,,,,,,,
0,"@samjshah oh no! that sucks, sorry.  i like mozy for backup. worth the $5/month or whatever.",,,,,,,,,,,,,,,
0,"@Dustinnnn Dustin, I cant go  Im on the other side of the world since i transfered Universities. FML.",,,,,,,,,,,,,,,
0,"Aw man, I've got Design homework and Art homework to do. I wish they would ban homework. ",,,,,,,,,,,,,,,
0,i want eat milkyway ,,,,,,,,,,,,,,,
0,@lilyroseallen Hope you enjoyed the safari! Hope you enjoyed Africa. I miss it every day since moving over to bloody souless london ,,,,,,,,,,,,,,,
0,"@SKG78 Oh, I'm so sorry! It really drives the feeling home, that I am very lucky that Max is okay. What a bad week for kitties. ",,,,,,,,,,,,,,,
0,"oh why oh why did i ever choose, video documentary for my thesis. i should have chosen to do an interactive bla bla thing. ",,,,,,,,,,,,,,,
0,"Oh no i woke up late!!!! I'm thinking of calling in, but I shouldn't ",,,,,,,,,,,,,,,
0,Why is my internet being so slow? ,,,,,,,,,,,,,,,
0,"Feeling tired and unproductive, this morning. ",,,,,,,,,,,,,,,
0,Not going to see Abby today after all.  Sad day. ,,,,,,,,,,,,,,,
0,@andybbc @siowls a whole load of skaters join in too. I was going to do it until it got too much publicity ,,,,,,,,,,,,,,,
0,@rlprice Awww did I miss the fail? ,,,,,,,,,,,,,,,
0,I'm Lonely ,,,,,,,,,,,,,,,
0,@Artistknox Sorry your mom is in the hospital!  Keep your head up!  and keep us posted..,,,,,,,,,,,,,,,
0,@Donnell_Louis I'm sorry I haven't been able to help ,,,,,,,,,,,,,,,
0,@jenthegingerkid  I sawy. Know how you feel.,,,,,,,,,,,,,,,
0,@miyagawa  there were no mexican food trucks ,,,,,,,,,,,,,,,
0,&quot;Something's always ending when something's beginning...&quot; But it's always sad to say goodbye ,,,,,,,,,,,,,,,
0,Good morning! I woke up with a terrible headache ,,,,,,,,,,,,,,,
0,@bearfanron Re: the press -- thats part of the reason I got out of broadcasting in the 90's ... hate the sensationalism &amp; bias ,,,,,,,,,,,,,,,
0,"cold shower FTW! too bad clothes had to be put back on... IT'S TOO HOT.  ps i've had my car for a yr as of today! yay! ~10,000 mi in 1 yr",,,,,,,,,,,,,,,
0,Work what else - I am the apparent holiday go to gal  YUCK http://myloc.me/GaZ,,,,,,,,,,,,,,,
0,ugh i suck at drawing  Von tesee,,,,,,,,,,,,,,,
0,@owlsaregreat if only stirling wasnt crap and somewhere was open! ,,,,,,,,,,,,,,,
0,@PEAJAI I don't have internet at my house currently ,,,,,,,,,,,,,,,
0,@markhoppus  why mexico? you have to think in argentina mark ,,,,,,,,,,,,,,,
0,I should be okay... well at least until tomorrow comes ,,,,,,,,,,,,,,,
0,@HilaryADuff Thank god its not humid here in nj....i would be in the hospital again with an asthma attack ,,,,,,,,,,,,,,,
0,"300 graduation pics to edit from latest photo shoot, body is extremely sore and exhausted, was invited to sing tomorrow, had to decline, ",,,,,,,,,,,,,,,
0,my doggie is a bully  im stuck in an abusive relationship  save me save me! D:,,,,,,,,,,,,,,,
0,Got real problems with xhtml/css positioning  Can't figure out how to put 3 blocks (divs) in one row  Nothing works this morning ,,,,,,,,,,,,,,,
0,Bed. Really feeling for families of the Air France crash. Have family who have made the same journey many times. Wed 'til they know more ,,,,,,,,,,,,,,,
0,i still have not showered yet and i probably wont till tomorrow morning  and im still wearing the same clothes. anyone want to hang out?,,,,,,,,,,,,,,,
0,"@ClaireEm86 No, it was on the Wii fit! It was really weird and I thought I would do it as a joke...but I guess the jokes on me now  lol",,,,,,,,,,,,,,,
0,Omg why am I watching this movie. Bridge to terabithia always gets to me!  I love it but hate it.,,,,,,,,,,,,,,,
0,#NAME?,,,,,,,,,,,,,,,
0,Been away from twitter for a while but starting again now! Lots to catch up on ,,,,,,,,,,,,,,,
0,"@BryanArmada i am only congratulating you because you're from texas, its not fair because you're in a band, mine was 32 hours ",,,,,,,,,,,,,,,
0,sleepin with my chilly willy doll in the 702. homesick  we'll feel better in the am @iamjulz,,,,,,,,,,,,,,,
0,Shhhh!!! The Hills season finale ,,,,,,,,,,,,,,,
0,kate is having one of her inconsolable teething pain spells. heart-breaking ,,,,,,,,,,,,,,,
0,man i wish my wisdom teeth would either just come in or stay out.  this whole &quot;gums being swollen shit&quot; isn't fun &amp; it hurts to talk.  ,,,,,,,,,,,,,,,
0,I like it here in Chemas. Mum said we might have our family reunion here. Yay! The only problem here is the food. It ain't that yummy ,,,,,,,,,,,,,,,
0,I miss my mommy  I wish I was at home instead of hereeeeeee...After that Air France joint I'm scared to fly back to the states :-\,,,,,,,,,,,,,,,
0,"only bad thing is going with my mom, in a car alone with her, not good ",,,,,,,,,,,,,,,
0,@SpyMasterPhil my health timer just changed.. to reset itself every 15 minutes instead of the &quot;regular&quot; 5 minute intervals ,,,,,,,,,,,,,,,
0,My iPod seems to be a bit gebrochen  Do I get some kind of prize for killing my birthday present the day before the event?,,,,,,,,,,,,,,,
0,feels she wasted her day off. ,,,,,,,,,,,,,,,
0,gmail down ,,,,,,,,,,,,,,,
0,"welp, that was my last regular saturday night at dapps  can't get guru josh project &quot;infinity 2008&quot; out of my head! &lt;3 techno beatsss",,,,,,,,,,,,,,,
0,"Some girls used to complain about my photography skill sucks cuz I can't take good pics of them, but it's not my fault they're born ugly! ",,,,,,,,,,,,,,,
0,aubreys in a lil... Wow i have a lot of homework ,,,,,,,,,,,,,,,
0,dug up worms for worm world. One chopped in half ,,,,,,,,,,,,,,,
0,@TramJonas i gotta go  Kisses ! see you tomorow ;),,,,,,,,,,,,,,,
0,@leonnea It was FANFREAKINGTASTIC!!! Got amazing pix and videos on my FB page - have to edit food pix tho ,,,,,,,,,,,,,,,
0,im bored doing homework? ,,,,,,,,,,,,,,,
0, Twitter is over capacity. Too many tweets! Please wait a moment and try again.,,,,,,,,,,,,,,,
0,"- 1,000 civilians killed in Nigeria over Oil. To paraphrase PE... Black people died, to keep oil pump supplied.  http://bit.ly/WW0Kd",,,,,,,,,,,,,,,
0,Cleaned my room and the dog got a old lip stick out the bin and has ruined my new carpet ,,,,,,,,,,,,,,,
0,Driving my best friend to the airport  August 9 won't come fast enough. Someone shoot me now please. Another bummer summer.,,,,,,,,,,,,,,,
0,Abbie ( Innocencexo ) has just gave me the urge to clim a tree too! Naughtyyyy Abbie ,,,,,,,,,,,,,,,
0,@Riteshdaddy Do I give you great things? ,,,,,,,,,,,,,,,
0,uh oh I think I'm gettn sick ,,,,,,,,,,,,,,,
0,I'm pissed I have to work tonight and I'm going to miss the ultimate fighter finale ,,,,,,,,,,,,,,,
0,"should have done this, should have done that.. well, it's all too late now so we have to get over it. even though it's not easy.. ",,,,,,,,,,,,,,,
0,Is absolutly gutted that ne-yo is touring whilst she is in ayia napa especially now @esmeeworld is touring with him! ,,,,,,,,,,,,,,,
0,GoiiNq iinto class ihave a math test prayy for m3 because iso diidnt studyy ,,,,,,,,,,,,,,,
0,Got to hold my beautifully packaged Sims 3 Collector's Edition tonight! Too bad I can't take it home until Tuesday. ,,,,,,,,,,,,,,,
0,"@aspir3 ma, please tell me you have ubertwitter???? idk if u got the memo but twitterberry messes up ur phone. ",,,,,,,,,,,,,,,
0,My voice... It's as gone as stu's lateral incisor...  texting only for awhile. Lol,,,,,,,,,,,,,,,
0,Its 1:21am &amp; I'm just leavin the house...the nerve of sum ppl I tell u! Smh hope I don't get leant &amp; curse his ass out 4 havin me waiting ,,,,,,,,,,,,,,,
0,"i finally got on! i go hom like 2 hours ago, i have a really bad headache ",,,,,,,,,,,,,,,
0,hate how fast weekends go  blahhh.,,,,,,,,,,,,,,,
0,"i have so many dishes waiting for me to wash, and i am not in the mood to wash them ",,,,,,,,,,,,,,,
0,my guy is leaving for the summer  ,,,,,,,,,,,,,,,
0,nÃ³i  @all á» ÄÃ¢u download ÄÆ°á»£c nháº¡c miá»?n sÃ´ng nÆ°á»c nhá»  tá»± dÆ°ng khoÃ¡i nghe nháº¡c miá»?n sÃ´ng nÆ°á»c quÃ¡ ,,,,,,,,,,,,,,,
0,needs to study for spanish ,,,,,,,,,,,,,,,
0,Another two hours of work. Ugh. It goes by so slow. And im sore ,,,,,,,,,,,,,,,
0,Just said bye to Amanda before she left DC  I am going to miss you so much! DC will not be the same without you,,,,,,,,,,,,,,,
0,@fionagmr hell yea....i wanted shaun to call me ,,,,,,,,,,,,,,,
0,Damn! Office internet is down from the morning ,,,,,,,,,,,,,,,
0,feels that people are more against me now rather than with me ,,,,,,,,,,,,,,,
0,"I just ran over a pigeon! I didnt see it tell the last second, then saw nothing but a burst of feathers in my rearview! ",,,,,,,,,,,,,,,
0,has alot to do ,,,,,,,,,,,,,,,
0,I am in a sea of people at the festival. Soo crowded. I wish I could use twitpic to show you ,,,,,,,,,,,,,,,
0,wants to moveeee! ,,,,,,,,,,,,,,,
0,@tremblah i wishhh! ,,,,,,,,,,,,,,,
0,@StudioFairy Heyy Isi sup???u forgot me or what??? ,,,,,,,,,,,,,,,
0,@johnny101 I almost went. But it didn't work out. .  I also don't think I couldof stood or walked much longer in my heels ,,,,,,,,,,,,,,,
0,Saw that poodle in my yard again  I think he's mocking me!,,,,,,,,,,,,,,,
0,Don't want to be alone in the flat because I'm scared of Charles Manson. Actually terrified. ,,,,,,,,,,,,,,,
0,"I'm so tired, had a ten hour train ride ",,,,,,,,,,,,,,,
0,@mariannathomas I'm out of town. ,,,,,,,,,,,,,,,
0,@Day2DayGuy It was a excellent weekend shame its back to work again  you sure your not drunk yet oh well boys will be boys ?,,,,,,,,,,,,,,,
0,#silverlight  3 - more inconsistencies with #wpf - I can't have Thickness or ControlRadius values in my resources... ,,,,,,,,,,,,,,,
0,still feeling washed out and drained...I hope I feel better soon ,,,,,,,,,,,,,,,
0,i hate work ,,,,,,,,,,,,,,,
0,"Also walked on treadmill for first time since surgery, got 15 slow mins before knee done. Couldn't even get heart rate over 105 ",,,,,,,,,,,,,,,
0,@sparkakapacman just am  n i had 2 wake up early 4 an interview,,,,,,,,,,,,,,,
0,@linkismyhero I are hour late.  Was recording vid immediately after twet until now.  ,,,,,,,,,,,,,,,
0,An effective way of doing forex trading Check out http://bit.ly/nO8Gvn ^^Moving out and leaving Wallace ,,,,,,,,,,,,,,,
0,I'm sorry  I've got some stupid problem with my internet. It won't stay on for more than like thirty seconds,,,,,,,,,,,,,,,
0,@taylorswift13 wish I could  damn UK!!,,,,,,,,,,,,,,,
0,wants to go to a @katevoegelenet show badly ,,,,,,,,,,,,,,,
0,@whatswhat_sian no ,,,,,,,,,,,,,,,
0,@mikebthatsme ugggh idk how to do that  but i only wanna stop getting texts from twitterr  -ilsE*,,,,,,,,,,,,,,,
0,ok last post was desperate ... i guess i just miss having someone who makes me happy ,,,,,,,,,,,,,,,
0,cry myself to sleep tonight ,,,,,,,,,,,,,,,
0,@ryan_leslie OMG! I have been so behind on everything. Didn't know you would be in Baton Rouge. Dies.... ,,,,,,,,,,,,,,,
0,@JustinMGaston Me too! I had to go home from a sleepover because of my watery eyes! ,,,,,,,,,,,,,,,
0,"reeeally want to download the hush hush PCD song, but can only find the boring version, wheres the remix??! ",,,,,,,,,,,,,,,
0,I got up. Today is pour ,,,,,,,,,,,,,,,
0,Next time I decide to lay in the pool all day im definitely using lots of sunblock... got a killer sunburn today ,,,,,,,,,,,,,,,
0,"OMG! Today at PSA 2, guess who i saw? JENIFFER BLESSING!!! i love that gurl! and it makes me miss felix and blaire and them! ",,,,,,,,,,,,,,,
0,Im tired of being ignored ,,,,,,,,,,,,,,,
0,Really missing by hubby tonight!  ,,,,,,,,,,,,,,,
0,Another day of work   ..1 down 3 to go,,,,,,,,,,,,,,,
0,omg. My backpackis still obsenely heavy ,,,,,,,,,,,,,,,
0,@BizGirl @strebel I'm so sorry to hear about Pete dog. Doggy prayers sent your way  ,,,,,,,,,,,,,,,
0,I am officially the wedding planner ,,,,,,,,,,,,,,,
0,"I'm sorry @MandiElyse...hugs from me, and keep us posted.  ",,,,,,,,,,,,,,,
0,"on call!wag sana ko tawagan,im not in the mood mag work! ",,,,,,,,,,,,,,,
0,I have a paper to write to night ,,,,,,,,,,,,,,,
0,a recluse for the next 6 days ,,,,,,,,,,,,,,,
0,@Willie_Day26 Im happy the weather is nice there cus her in jersey it rainin  crappy ass day ill tell u,,,,,,,,,,,,,,,
0,ok .. I'm Bored ... FML ..Will Someone Entertain Me ? ,,,,,,,,,,,,,,,
0,Insomnia sucks.  ,,,,,,,,,,,,,,,
0,@risingpaulo theres no where id rather be on a day like today than sat in the office ,,,,,,,,,,,,,,,
0,bit tired today but still has to do revision ,,,,,,,,,,,,,,,
0,headacheeeee.   no funsies for now.,,,,,,,,,,,,,,,
0,I want a motorcycle ,,,,,,,,,,,,,,,
0,...I want a milkshake......I WANT A MAC BOOK PRO!!..... ,,,,,,,,,,,,,,,
